episode,step,x,y,z,grip
3,36,1.1177085999999998,0.9569736299999999,-1.6886946599999995,-0.28795999
3,37,1.1666364699999998,1.5794586499999999,-1.5796705399999995,0.22444792
3,38,1.0663645099999999,1.3093483799999999,-1.6184885399999995,0.34571514
3,39,0.8135138799999999,1.41320148,-1.0920354199999995,-0.04734252
3,40,0.14920728999999988,1.65892873,-0.4482159599999995,-0.31958898
3,41,-0.4308887800000001,2.3928307699999998,-0.5092804799999995,-0.38123999
3,42,-0.08024544000000006,1.8724697899999998,-0.3484343799999995,0.04355882
3,43,-0.05930528000000006,2.3759653,-0.6284997799999995,0.25941827
3,44,0.008469719999999945,2.10147424,-0.4083513399999995,0.34391836
3,45,0.54361533,2.3146256899999997,-0.8519923099999995,0.02830594
3,46,1.13405347,2.63246836,-0.7558581599999995,0.18206379
3,47,1.7312003900000001,2.54266354,-1.5885511299999995,0.33858653
3,48,1.20792433,2.92414963,-1.6089127299999995,-0.02828642
3,49,1.19734833,3.32617402,-2.333321969999999,0.04845494
3,50,1.32886119,3.65857122,-1.9452866299999991,-0.25661731
3,51,1.5125874400000001,3.04678486,-2.395931089999999,0.39630843
3,52,1.8504921900000002,2.81445474,-2.640776039999999,0.45751372
3,53,1.7340562000000002,2.96200806,-2.492544909999999,0.50970251
3,54,1.1610268500000003,2.17858709,-1.906882859999999,0.1600793
3,55,1.2229004100000003,2.3433738,-1.181805489999999,0.40265577
3,56,0.5911976400000003,2.00823223,-0.904355159999999,0.58867576
3,57,-0.08140878999999968,2.42135312,-1.253089999999999,0.4354172
3,58,-0.10587807999999968,1.71969253,-1.026984959999999,0.58822851
3,59,0.07604167000000031,1.92177207,-1.227115409999999,0.31350178
3,60,0.40809534000000036,1.93323051,-1.471342009999999,0.01932072
3,61,-0.05605923999999962,2.06123551,-1.702213919999999,-0.3333174
3,62,-0.6939486099999996,2.1168145099999998,-1.408559149999999,-0.09529952
3,63,-0.30445604999999965,2.4820017699999997,-1.208050659999999,-0.25986968
3,64,-0.36886827999999966,1.9834893499999997,-0.605045979999999,-0.27748426
3,65,-0.17367645999999967,2.6731703999999996,0.03494178000000103,-0.2191655
3,66,-0.6783766299999997,2.00554425,0.747433330000001,0.04967129
3,67,-0.22304549999999973,2.14293971,1.232421110000001,0.21130829
3,68,-0.14653882999999973,1.8403851699999998,1.308026170000001,-0.65556996
3,69,-0.6308827499999997,2.2241715799999997,1.0013778600000012,-0.14682193
3,70,-0.4366595699999997,1.9314143899999996,0.9947065100000012,0.03750183
3,71,0.11780862000000031,1.4221057799999994,0.3912234000000012,0.34059629
3,72,0.7031613100000003,0.8670008199999995,0.5711952200000012,0.20843304
3,73,0.6872935400000003,1.1059918499999994,0.32203360000000125,-0.06348151
3,74,1.3655067500000002,0.9619798699999994,-0.08193841999999874,-0.2120039
3,75,1.8715153500000001,1.6804459999999994,-0.6431675899999988,-0.16696062
3,76,2.40630247,1.8574005399999995,-1.1346093799999988,0.42091913
3,77,2.64400291,1.8627374899999996,-0.6179853599999988,-0.56821943
3,78,2.7773233200000003,1.3417041099999996,-0.8544474499999988,0.14793837
3,79,2.90776271,1.4093156399999995,-0.47079971999999876,-0.59529936
3,80,2.21382775,2.2807105799999996,-0.028474049999998752,0.30879678
3,81,2.02668757,1.7086622599999997,-0.7006294499999988,0.34144062
3,82,2.58649107,1.8967279199999996,-0.8655696099999988,0.12060706
3,83,2.0546244500000004,1.6703101899999995,-0.0562636099999988,-0.53616213
3,84,2.4793972100000006,1.8901845999999995,0.3974728600000012,0.53932633
3,85,3.2036858600000007,1.2428909499999996,0.5357639100000012,0.51603095
3,86,3.7360687100000005,0.4448862499999996,0.7964360500000012,0.34353428
3,87,3.4179517500000003,-0.3354674200000004,1.5623800300000013,-0.31260683
3,88,3.11127526,-1.1076769600000005,2.0573425600000013,0.40288711
3,89,3.8419086300000003,-0.42813820000000047,1.7034214300000012,-0.90742279
3,90,3.7690169100000004,-0.6924501800000005,2.534117140000001,0.01491306
3,91,2.8506171200000003,-1.2022331500000005,2.944269100000001,0.48215457
3,92,3.24716575,-0.9844851700000006,2.503664830000001,-0.6973873
3,93,2.28963033,-1.0853671500000006,2.745279650000001,-0.57198412
3,94,1.96967866,-1.3583264100000005,3.541691660000001,-0.78519388
3,95,2.56373099,-1.4779767400000006,3.875444250000001,-0.75296174
3,96,2.29929003,-1.3171291800000007,4.068009270000001,-0.25967572
3,97,1.9940112399999999,-1.8141530600000007,4.820726590000001,0.29720325
3,98,1.3459808299999998,-2.1380405300000005,4.968803570000001,0.22410966
3,99,1.6760129299999997,-1.8459010200000006,4.504801410000002,-0.25941761
4,0,0.88212959,-0.33083029,-0.21437622,0.57246076
4,1,1.76993557,-0.67520225,-0.49623163,0.64723344
4,2,2.15898221,-1.48259982,-0.64695119,-0.32159674
4,3,3.07649513,-0.7944800799999999,-0.31919948000000004,0.61063262
4,4,4.06157948,-0.6232637499999999,-0.39069228,0.49002685
4,5,5.043566129999999,-0.7070195099999999,-1.04921894,0.96132354
4,6,6.015839629999999,0.26129683000000015,-1.85491569,0.53549939
4,7,6.89779612,-0.6694756599999998,-1.45101375,0.70554567
4,8,5.93562805,-0.20894264999999979,-1.80994361,-0.37928042
4,9,5.55137256,-0.8846409399999998,-2.56803787,0.66682378
4,10,6.5236826699999995,0.01766321000000015,-3.55044095,0.65227505
4,11,7.518678949999999,-0.9007531699999999,-4.09762209,0.65953021
4,12,7.893402309999999,-0.06535002999999984,-4.04622864,-0.48052643
4,13,8.377235849999998,-0.14078228999999984,-4.0017491099999996,0.18890605
4,14,8.804525029999999,0.43481705000000015,-3.3060247199999995,0.04322693
4,15,7.919280719999999,0.009159830000000146,-3.5689446199999995,0.36751687
4,16,7.844434969999999,-0.5716658499999998,-2.9513022199999996,-0.3000318
4,17,7.703925279999999,-0.8727122999999999,-3.2605330099999996,-0.82422393
4,18,8.70297875,0.12541347000000014,-3.8386280799999994,0.70236521
4,19,8.83586738,-0.6232279999999999,-3.7333318799999993,-0.46274911
4,20,7.88826625,-1.5424753299999998,-2.7488022499999993,-0.47930992
4,21,8.49760303,-1.3204989999999999,-2.866869189999999,-0.59144085
4,22,9.413107740000001,-0.3323823599999999,-2.513703599999999,-0.75716702
4,23,9.77691418,0.5055932300000001,-1.755219709999999,-0.32536491
4,24,8.95517382,0.12017749000000011,-1.314584109999999,0.62372732
4,25,8.18570172,-0.47516979999999986,-0.45283085999999906,-0.60861631
4,26,7.347103780000001,-1.3999889199999997,0.4543610900000009,0.66453711
4,27,8.342240010000001,-0.8514890099999998,0.4584761300000009,0.47388557
4,28,9.341737160000001,-0.35031365999999975,1.4576483400000009,0.73402903
4,29,9.96179378,-1.1821042399999997,1.776794800000001,0.27806893
4,30,10.31797163,-1.0617030799999998,2.436816840000001,-0.59745055
4,31,10.074229350000001,-0.4055370399999998,1.793719030000001,-0.69145495
4,32,9.151611870000002,-1.1197852399999997,1.034672920000001,-0.59686052
4,33,10.150527870000001,-0.44453951999999963,2.025333710000001,0.57249321
4,34,10.670469820000001,-0.9899333299999996,1.9680679300000008,0.51767032
4,35,11.362661220000001,-1.8155201499999998,1.2227428800000006,-0.69843078
4,36,11.829301420000002,-0.8353855199999998,2.2193711600000006,-0.81876884
4,37,11.204570880000002,-1.8090066299999998,2.5263611200000007,-0.29076876
4,38,11.582722690000002,-2.14108827,3.524844280000001,-0.46870194
4,39,11.928991320000003,-2.47237149,3.880085540000001,-0.78854298
4,40,12.002037660000003,-2.02350769,4.341197660000001,-0.40725903
4,41,12.129213460000003,-1.1994601400000002,3.9922309000000005,-0.67857172
4,42,12.197789120000003,-0.7701856600000002,3.1470081100000007,-0.07647974
4,43,11.811907450000003,-0.37213000000000024,2.939247800000001,0.48312243
4,44,11.178113900000003,-0.21662581000000025,3.404262370000001,0.81896618
4,45,11.794434090000003,-0.8345952000000002,3.623276940000001,0.2970219
4,46,11.582215120000003,-0.37475573000000023,3.829238420000001,0.05102437
4,47,11.137270230000002,-0.9994671800000001,3.503309980000001,0.41164091
4,48,10.493946420000002,-0.9040327200000001,2.895253480000001,-0.33452699
4,49,10.235966350000002,-1.5795857400000002,1.931956830000001,0.3865076
4,50,9.789105670000001,-2.55434188,0.933119690000001,-0.38743882
4,51,8.860143180000001,-2.01888261,1.918368920000001,-0.77420983
4,52,9.465570930000002,-2.46398559,2.0877021200000008,-0.75556117
4,53,8.992753520000003,-1.6391249700000001,1.247756190000001,-0.54982874
4,54,9.468858360000002,-1.0001180500000002,1.282742080000001,0.12058687
4,55,8.780488820000002,-0.27142860000000024,1.048036870000001,-0.70867091
4,56,8.983243630000002,-0.08495639000000024,0.8031579500000009,-0.65411757
4,57,8.350851150000002,0.05515691999999975,1.144463570000001,0.55080248
4,58,8.515541770000002,0.3738470399999998,1.757714800000001,0.56359702
4,59,8.659664080000002,0.5032907499999998,2.164979310000001,0.36275706
4,60,8.251227900000002,0.8853252799999998,1.505909400000001,0.05382021
4,61,8.671513910000002,0.2869807299999998,1.223186360000001,-0.15768224
4,62,8.353582310000002,0.4451357299999998,1.847860480000001,0.40386164
4,63,8.180654740000001,0.9012102699999998,1.9822179700000009,0.34315081
4,64,8.64580579,0.8940635999999997,1.503112070000001,0.08928165
4,65,8.60712501,0.7478768399999998,2.220641670000001,-0.62425644
4,66,9.10726256,0.6781399299999997,2.557510890000001,-0.08982195
4,67,9.019982670000001,0.23852053999999973,2.227373800000001,-0.17806529
4,68,8.82539155,0.5776894499999997,1.616713610000001,0.00740364
4,69,8.4975783,0.4994165699999997,1.550664580000001,-0.46821086
4,70,8.5048428,0.7579467899999996,1.540956680000001,0.19137257
4,71,8.09982386,0.16715173999999966,1.463157840000001,-0.38634602
4,72,8.501359370000001,-0.25258086000000035,1.652337410000001,0.20094865
4,73,7.776616800000001,-0.7513166600000003,1.273383870000001,-0.43657495
4,74,7.630738530000001,-1.1068922500000002,1.4846888000000011,-0.81605007
4,75,7.794906730000001,-0.5052684600000003,1.240717270000001,0.04201272
4,76,7.492436670000001,-0.43581999000000027,1.090668620000001,-0.11844188
4,77,6.87790174,0.04607528999999971,1.525905310000001,-0.19804868
4,78,6.56292875,-0.053265840000000286,1.1858895300000012,-0.33158559
4,79,6.025079460000001,0.6620566199999998,1.1622985300000013,0.1949357
4,80,5.8581449800000005,0.9221482499999998,0.9184109000000013,0.60718499
4,81,6.305017960000001,0.8499106299999998,1.1783026700000012,-0.27199867
4,82,6.0569384500000005,0.9671820199999998,0.7414814400000012,0.49095515
4,83,5.525599400000001,0.8145713799999997,0.9271272400000011,-0.48068688
4,84,5.276445310000001,0.6327378299999997,0.7277308700000011,-0.35995353
4,85,5.75237462,0.6753668099999998,0.4402519300000011,0.13610626
4,86,6.06470105,0.3405173399999998,0.027316070000001136,-0.11349433
4,87,6.38413471,0.42450937999999977,0.6691887500000011,0.54772816
4,88,6.57318273,0.04794691999999978,1.2738136200000012,-0.49998416
4,89,7.20806295,0.4625539099999998,2.003902880000001,-0.39928318
4,90,7.314803950000001,1.0136561999999998,1.8309092800000009,-0.33921491
4,91,7.46230898,1.4028874699999998,1.8660361600000008,0.29816686
4,92,7.3983364300000005,0.9894852499999998,1.2374390600000007,0.41802471
4,93,7.610245320000001,1.0534923599999997,1.5071641800000006,0.0374696
4,94,7.440864840000001,1.3392836499999996,1.8918077400000006,0.23902702
4,95,6.682323620000001,1.3158978099999996,1.5757724400000006,0.273225
4,96,6.311772890000001,0.7817358499999996,2.1212374600000006,-0.19408023
4,97,5.700069960000001,0.2407077799999996,2.4372984100000004,-0.30546794
4,98,5.421374460000001,0.0832427299999996,2.91232505,0.21923345
4,99,5.764230170000001,-0.21116186000000042,2.9759415600000003,0.15414088
5,0,0.57517627,-0.65515469,-0.27487194,0.4765661
5,1,1.39241538,0.15120741999999998,-0.57425173,0.54004399
5,2,2.36729153,0.5901261499999999,-1.1804609199999998,0.77628532
5,3,3.35411705,1.2319246799999999,-2.0904981499999997,0.74460228
5,4,4.32196692,0.9946796399999999,-2.2225071099999996,0.80138002
5,5,5.31599203,1.70258654,-3.2088894699999995,0.65114076
5,6,6.22582474,0.70937087,-2.6629565999999993,0.41642378
5,7,7.12006191,-0.18736578000000004,-3.2010665199999995,0.56381006
5,8,6.79785311,-0.49584437000000003,-3.5524752999999993,-0.6195084
5,9,6.53658277,-0.39076233000000005,-2.6742594299999993,-0.36684489
5,10,5.95947596,-0.48393613,-1.9201938099999993,-0.2806592
5,11,6.65919614,-0.61925213,-2.890911059999999,0.26842372
5,12,6.35843357,-0.07868408000000005,-2.041626639999999,-0.7739289
5,13,7.34500679,-0.12415513000000004,-2.531433029999999,0.26540863
5,14,7.81045139,0.5814077,-2.197101129999999,-0.69620289
5,15,7.62675974,1.39617024,-2.0226104399999993,-0.01542094
5,16,7.903107009999999,2.00265511,-2.5701917599999993,0.2065144
5,17,8.10694049,1.8422054600000002,-2.622273329999999,-0.2922805
5,18,7.99937018,2.00803851,-3.1577537899999992,-0.23788655
5,19,7.57124876,2.01333919,-4.049622049999999,-0.40149659
5,20,7.413188249999999,1.9221655199999998,-4.514784199999999,0.43976153
5,21,6.649153429999999,1.4795556399999998,-4.2912513699999995,-0.23892168
5,22,6.124448009999999,1.21869123,-4.620650309999999,0.06753962
5,23,5.4369836199999995,1.12630562,-4.998788329999999,-0.28516553
5,24,5.09292607,1.5565560699999998,-4.775606749999999,-0.53860932
5,25,4.43030673,0.8934898099999998,-5.308702619999999,0.00160993
5,26,3.98623915,-0.04676485000000019,-4.645389939999999,-0.57130135
5,27,3.0412077999999996,-0.6257401200000002,-4.49177179,0.26888319
5,28,2.7688928899999996,-0.6993989000000003,-4.371410579999999,-0.44109943
5,29,1.8933466299999995,-0.08439901000000027,-5.349602139999999,-0.74701287
5,30,2.2931306099999995,-0.9086912200000002,-5.691280249999999,0.26309081
5,31,2.6505335399999996,-0.10609661000000026,-6.216510499999999,-0.60402148
5,32,2.55376054,0.23551878999999976,-6.6011032599999995,0.35444244
5,33,3.01130057,0.8679733099999998,-6.753333639999999,-0.09859491
5,34,2.91703232,1.0793672199999997,-6.9325882199999995,0.54598996
5,35,2.5272047,1.3424263999999997,-7.2674134399999994,-0.19614614
5,36,1.76623138,1.6955100799999996,-6.8434186299999995,-0.57026386
5,37,2.10217216,2.0724323699999996,-6.57685298,0.15173986
5,38,2.21250183,2.5273463799999996,-7.16843921,-0.64418393
5,39,2.18835123,2.0920815799999994,-7.977879489999999,-0.81484708
5,40,2.75179524,2.7361691599999993,-8.62857955,-0.42118938
5,41,2.7256704999999997,2.499837699999999,-9.04252943,0.27271776
5,42,2.3476238899999995,1.8029521899999992,-9.56454922,-0.16955344
5,43,1.9732063299999996,1.8114920099999992,-9.54267307,-0.32597001
5,44,1.1570512199999996,1.288063039999999,-10.395673109999999,0.06661653
5,45,1.2282246699999997,1.711609289999999,-10.630349659999998,-0.57160528
5,46,0.8838968799999997,1.6512513999999991,-10.565218309999999,-0.03722933
5,47,0.7343037099999996,2.245598409999999,-10.025674419999998,0.68980131
5,48,0.9937643199999996,2.056866949999999,-9.944660809999998,0.13096091
5,49,1.0247786299999997,2.0982237799999988,-9.987612939999998,0.1979923
5,50,0.7916471399999997,1.9933184199999987,-10.604845239999998,0.53730426
5,51,0.2875462099999997,1.4010536099999986,-10.908752979999997,0.61833206
5,52,0.6295199699999997,2.0484379999999986,-10.842499839999997,-0.49823369
5,53,0.4796466399999997,2.6413527399999985,-10.964486819999998,-0.10468257
5,54,0.3571819699999997,2.4532782499999986,-10.986922639999998,-0.04146217
5,55,0.5198709699999997,2.6095926199999986,-10.747816049999997,-0.65494719
5,56,0.7300945699999997,3.1828874499999986,-11.274772589999998,-0.03377461
5,57,0.5326691299999997,3.3735857599999988,-10.833542939999997,-0.09164974
5,58,0.5676789699999997,3.2148633299999987,-11.159459249999998,0.84955916
5,59,0.19339181999999966,3.163879579999999,-10.548242019999998,-0.58071743
5,60,0.40060731999999966,2.3513938399999987,-10.573494899999998,-0.86406548
5,61,0.6945759099999996,2.6281725699999985,-10.584439089999998,0.01571357
5,62,0.20378933999999965,2.7613688799999987,-10.470521079999997,-0.26409729
5,63,0.7001700399999997,3.3488829599999987,-10.089888669999997,0.17601432
5,64,0.7851214999999997,3.4975368499999986,-10.524201689999996,0.19958268
5,65,0.8640547499999996,2.994534309999999,-9.977306729999997,-0.03500949
5,66,1.0573421899999997,2.991691159999999,-9.901845189999998,-0.10183151
5,67,1.5442201999999998,2.347081779999999,-9.382092789999998,0.50483406
5,68,0.9815439499999998,1.995585499999999,-9.431698899999997,-0.50063547
5,69,0.9472295799999998,1.336743839999999,-9.408301009999997,-0.0307619
5,70,1.0631020799999997,1.374301869999999,-9.501340819999998,0.5446168
5,71,1.1871646499999997,0.802013329999999,-9.550253039999998,0.1324193
5,72,1.7326374599999999,0.443483709999999,-9.063841869999997,0.49207012
5,73,1.2308586099999999,0.36752591999999895,-9.097984139999998,-0.68872614
5,74,1.59242863,1.037957609999999,-8.384945779999997,-0.56833723
5,75,1.9792652499999999,1.038438809999999,-8.328591219999996,-0.22747267
5,76,1.5138098599999998,1.074474399999999,-7.684179719999996,-0.28120475
5,77,1.96974992,1.222975189999999,-7.706221369999996,-0.38102898
5,78,2.10186012,0.7848258899999989,-7.154138039999996,-0.40493055
5,79,2.71963526,0.050533249999998864,-7.791489689999996,0.21027771
5,80,2.93158101,0.8143060099999989,-7.589005679999996,-0.20173317
5,81,3.64951562,0.46968779999999893,-7.4466384499999965,0.6456091
5,82,4.4077356199999995,-0.28273474000000104,-7.339756749999997,-0.45937222
5,83,5.11787703,-0.5891594800000011,-6.875407339999997,0.58182788
5,84,6.07258265,0.3475678499999989,-6.4658718399999975,0.69018854
5,85,7.057495,0.608382859999999,-5.822746539999997,0.84973558
5,86,6.99957602,-0.359916440000001,-6.216653829999997,0.47214103
5,87,7.89029705,-0.694484260000001,-6.249560269999996,0.23347182
5,88,7.76722637,-1.623609010000001,-6.3388967399999965,-0.54913323
5,89,6.954024100000001,-1.164715010000001,-5.953589559999997,0.71631835
5,90,6.163894870000001,-2.027012310000001,-6.382634209999996,0.44486293
5,91,7.160630970000001,-1.5568885400000008,-6.080449349999997,0.35257576
5,92,8.12647988,-2.133573700000001,-5.6143695699999965,-0.66860971
5,93,8.41956587,-1.9678716300000008,-5.859061889999997,0.02485345
5,94,7.583787569999999,-2.457858210000001,-5.532033139999997,-0.76059107
5,95,7.156885749999999,-3.074476460000001,-5.691212639999996,0.57313873
5,96,6.292702859999999,-2.219628390000001,-5.766171099999997,-0.68284959
5,97,5.580190619999999,-2.193506460000001,-6.679981019999997,-0.00283286
5,98,5.187292019999999,-2.626944080000001,-7.4873842099999965,0.30113932
5,99,4.599348169999999,-3.390579690000001,-7.442196889999996,-0.62695325
6,0,0.83367069,-0.79396554,0.18017306,0.14322575
6,1,1.79480553,-0.013781669999999968,0.7435104,0.61662247
6,2,2.77058666,0.82814505,1.06756758,0.68938793
6,3,3.68798706,1.43230858,1.2001548899999999,0.77697234
6,4,4.68116796,2.4248766699999997,1.2653966899999998,0.68627698
6,5,5.51880693,1.7750055899999997,1.3664376899999997,0.79641136
6,6,5.75865337,1.0480577199999996,1.2255987799999997,-0.7215385
6,7,6.74094498,0.13771118999999965,1.7561708099999995,0.82868271
6,8,7.73771547,-0.8058926800000004,2.6945770599999994,0.70308717
6,9,8.66983261,0.07416275999999966,1.8446917799999993,-0.70862937
6,10,8.853329650000001,0.23019157999999967,2.0100817699999993,0.17081807
6,11,9.58036949,0.5344855099999997,2.547095529999999,0.1120025
6,12,9.806830060000001,-0.09005953000000033,1.908333489999999,0.33447362
6,13,10.385877180000001,0.11816233999999967,1.6538693999999992,-0.0734668
6,14,11.09817946,0.9603693899999997,1.6206014999999991,0.29049003
6,15,11.14179196,0.9589856999999996,1.4047654999999992,-0.4434335
6,16,10.19745604,0.14699209999999963,0.8187514999999992,-0.431764
6,17,9.21316373,-0.6229748700000004,0.6452350399999992,0.25113912
6,18,10.210101309999999,0.37245292999999957,-0.3380403800000008,0.33510789
6,19,10.47932777,-0.5733274300000004,-0.1137128600000008,0.36310019
6,20,11.24529132,-0.4351895700000004,-1.1098632100000008,0.44090755
6,21,11.01971384,-1.3241433100000004,-0.8110902600000007,-0.77245964
6,22,10.62467112,-1.2090870100000004,-0.2888610900000007,0.42967964
6,23,10.66325574,-0.5890879100000004,-0.6510298400000007,-0.8699366
6,24,9.87645532,-0.8654792700000004,0.06699022999999926,-0.57963809
6,25,10.740535359999999,-0.29196186000000035,-0.17693445000000074,0.61515737
6,26,10.32882662,0.12809646999999963,0.7215679799999992,-0.72103623
6,27,9.5961532,-0.6408912300000005,1.6664005299999993,-0.68426947
6,28,8.86443971,-1.2403236600000005,2.6082499599999993,0.42258887
6,29,8.81619931,-0.8710231300000004,1.7149112599999992,-0.78267121
6,30,8.11185599,-1.4600609700000005,2.1578888799999993,-0.62002581
6,31,9.10715989,-0.6320708700000005,1.2868372599999993,-0.86873768
6,32,8.67009809,-0.12380337000000052,1.5349925099999993,0.01455329
6,33,8.97481353,-0.01664458000000052,2.2939914799999994,-0.34602476
6,34,9.623607100000001,-0.9052669300000005,2.5627878499999994,0.36745335
6,35,9.56937334,-1.5074238100000006,3.448912129999999,0.55086105
6,36,10.38186211,-0.9269723900000005,2.4583159699999992,-0.6599851
6,37,10.221390190000001,-1.4118969300000006,3.342079809999999,-0.37995701
6,38,10.452901870000002,-0.6452244300000006,2.346059719999999,-0.49454468
6,39,10.360310700000001,-0.10581118000000067,2.363832759999999,0.34428432
6,40,10.799982850000001,0.37289809999999934,2.5096050099999987,-0.18716091
6,41,10.308014430000002,0.5157557999999993,3.0053663699999986,-0.37616859
6,42,10.145331800000001,0.6453250199999994,2.7501022499999985,0.31476803
6,43,10.07776999,1.0986596799999995,2.5742503099999987,-0.20195976
6,44,10.19455236,0.7003941799999995,1.9023367799999988,0.42065426
6,45,9.680328099999999,0.5093773499999995,1.7011445899999988,-0.49107212
6,46,9.521300789999998,0.1271786599999995,1.433454569999999,0.51744322
6,47,9.336758217999998,0.1717849560999995,1.433334060443999,-0.730060286
6,48,9.818994247999997,0.7955821060999995,1.410604980443999,0.49659382
6,49,9.356755337999997,0.4159769260999995,1.015657260443999,0.26496144
6,50,9.960548587999998,-0.45729462390000053,1.178135540443999,-0.25622265
6,51,9.938108197999998,-0.6998220039000005,0.27775637044399903,-0.06337092
6,52,9.358374597999997,-1.4871026839000003,-0.5563182695560009,0.62554135
6,53,10.356553417999997,-1.0322221739000004,-0.15805920955600095,-0.77818781
6,54,10.995966597999997,-0.5314534539000004,0.22425650044399903,0.09290591
6,55,10.779615547999997,-0.1561501839000004,0.15398867044399903,0.07286604
6,56,11.261618947999997,-0.4669906539000004,0.294429440443999,0.03186638
6,57,11.930352027999998,-0.7821706039000004,0.463767750443999,-0.78182102
6,58,12.411036327999998,-1.6644158239000004,-0.068160519556001,0.22351637
6,59,11.424052447999998,-1.1809111239000005,0.116647790443999,-0.44360086
6,60,10.851157067999997,-0.34783571390000056,0.015077830443999005,-0.52233673
6,61,11.005953387999998,0.1445502060999994,0.268705990443999,-0.67216732
6,62,10.195603237999999,-0.8035232239000005,-0.501703409556001,0.26500804
6,63,9.198926327999999,-1.7204574439000004,-0.949852999556001,-0.68840869
6,64,10.127486997999998,-0.8740398739000005,-1.6285771795560011,-0.76315353
6,65,10.397745427999999,-0.5274962939000005,-1.900527869556001,0.41787006
