episode,step,x,y,z,grip
6,66,10.416652857999999,-0.6821309839000005,-1.867652689556001,-0.11347402
6,67,10.800904028,-0.47776085390000045,-1.0993003895560012,-0.05712422
6,68,11.418414668,-0.9091928539000005,-0.7532827995560012,-0.64263243
6,69,11.616752328,-1.8194978139000004,-0.9721657495560012,-0.43632024
6,70,11.785370238,-0.8484194539000004,-1.9039862095560012,-0.84388172
6,71,11.397129908,-0.5464465439000004,-2.256610889556001,0.18355697
6,72,11.222369388,-0.11426871390000037,-2.0413220295560013,-0.28006539
6,73,11.002986528000001,0.10769829609999962,-2.3796291295560015,0.34471725
6,74,10.690955928000001,0.5718186460999997,-1.8736199495560015,0.15935107
6,75,10.890275308000001,0.6404160060999997,-2.0781767595560017,-0.59177836
6,76,11.132496158000002,1.0610487260999997,-2.0257122695560015,0.76595952
6,77,11.024622318000002,1.5144018560999997,-1.4259103795560015,-0.32989244
6,78,11.908951948000002,1.9419555560999997,-1.6576436795560014,-0.38009526
6,79,11.959236738000001,2.1055353260999996,-1.6532615195560014,0.33761448
6,80,11.841437678000002,2.1529315960999997,-1.8659526095560015,0.25794716
6,81,12.090093258000001,2.1431018160999997,-1.3075204695560014,0.11383924
6,82,12.210988188000002,2.5553455060999997,-1.0861068095560014,0.5595849
6,83,12.102897028000001,2.2247845460999995,-0.8069743395560014,-0.60687382
6,84,11.890232758000002,2.5952140060999995,-0.5290697095560014,-0.35076591
6,85,12.028245038000001,3.1143873960999997,-1.1367654295560015,0.44571156
6,86,12.295086998000002,2.9741721661,-0.7305026395560015,0.5046334
6,87,12.528724788000002,3.5463449061,-1.1323201095560016,0.64407932
6,88,12.347214668000001,3.5836923060999997,-1.7541799895560017,0.30740251
6,89,11.843375258000002,4.2209963860999995,-1.3798932095560017,0.57312159
6,90,11.490812248000001,4.8177101660999995,-1.8095186695560017,0.35888348
6,91,10.781374248,5.6394769061,-2.0999498295560017,-0.78641694
6,92,10.627786678,6.3340794461,-1.9362147995560017,-0.60872432
6,93,10.806592428,6.4447394861,-1.6985043895560017,-0.57572416
6,94,10.712711408,6.469786346099999,-2.090847749556002,-0.32077931
6,95,10.120080028,6.012728966099999,-2.1454000995560016,-0.84574762
6,96,9.871629018,6.2995609661,-2.5841061495560016,-0.45547809
6,97,9.519374808,5.7178739861,-2.2853202695560015,0.62462098
6,98,9.283262168,6.1936939261,-2.4540128495560016,0.36355623
6,99,9.461092948000001,5.6933937761,-3.132736289556002,-0.45566478
7,0,-0.18664636,-0.69767223,0.253254,-0.00740661
7,1,0.78186218,0.10759326000000002,0.52886972,0.3725486
7,2,1.7663523099999998,1.0272961,0.07774806000000001,0.73368292
7,3,2.75493285,0.87679869,-0.21155229999999997,0.57489252
7,4,3.7216714399999997,0.44089322999999997,0.053219140000000054,0.69906797
7,5,4.72060223,1.10420118,-0.57624013,0.66479304
7,6,4.9100648,0.44064675,-0.38295179999999995,0.4844153
7,7,5.4853038199999995,0.14090965,-0.6335047699999999,0.40444506
7,8,5.324741309999999,0.21799976,-0.6563469799999999,0.35224774
7,9,4.34331003,-0.46982641,-1.40754271,-0.60594206
7,10,4.95767152,0.35741391,-2.2947199400000002,0.68533287
7,11,5.3471658699999995,0.24486004,-3.0840793900000003,0.58309723
7,12,5.112886809999999,-0.24296531,-3.1069469100000005,0.31781433
7,13,5.454499159999999,-0.16990624,-3.2994206500000005,0.49962094
7,14,6.059740039999999,0.55089595,-3.1441146800000004,-0.6562656
7,15,6.6865603799999995,0.14663167000000005,-3.2547267100000004,-0.23209843
7,16,5.70963192,-0.15148682999999996,-2.82114139,0.36843799
7,17,5.6376556099999995,-0.703718,-2.4139182000000003,-0.77076951
7,18,6.580070299999999,-0.27547020999999994,-2.2416403700000003,-0.94271432
7,19,6.890133189999999,0.15708847000000004,-1.9873350200000002,0.14485757
7,20,7.37163554,0.73538188,-1.6508240500000002,-0.71507473
7,21,7.49248855,0.6014036500000001,-2.0289738600000002,0.32195863
7,22,6.82818863,-0.007066389999999978,-1.5241606600000002,-0.43264296
7,23,7.42136952,0.70373926,-1.5873128800000003,0.53578111
7,24,7.45967277,1.1037359900000001,-2.2579872200000004,-0.32931883
7,25,7.77731374,0.6832436700000002,-2.3234307300000006,-0.6741104
7,26,7.60817238,0.8616040400000002,-2.7633223700000005,0.59385854
7,27,7.24388595,0.5448220300000002,-2.4575720700000003,0.08569389
7,28,7.91453001,0.3954681700000002,-3.14815965,0.26254469
7,29,7.5485055899999995,0.42502183000000016,-2.6149583400000003,0.2138164
7,30,7.840901479999999,1.0714025,-1.9743804100000002,-0.36770859
7,31,8.24019326,0.94283532,-2.20345314,0.07722388
7,32,8.26801114,1.05105691,-1.8624297900000002,-0.43643793
7,33,8.96805031,0.8820516,-2.6193077700000003,0.14033303
7,34,9.473635250000001,0.5914092500000001,-2.3145804100000005,0.3103715
7,35,9.916070800000002,0.4476813500000001,-3.1415727200000005,0.36421641
7,36,10.465359970000002,0.4992376400000001,-2.5633339200000007,0.65561306
7,37,10.227339010000001,0.1223945500000001,-2.9692936700000008,-0.15593114
7,38,10.698095150000002,0.4507536200000001,-2.7031271400000008,-0.55238431
7,39,10.212962280000003,0.52940187,-2.5116578600000006,0.35669384
7,40,10.543479690000003,0.09071950000000006,-2.9072389900000006,0.02231509
7,41,10.747304510000003,0.5231814400000001,-2.8777166400000005,-0.3336294
7,42,10.412666110000004,1.0820973200000001,-2.6136808600000005,0.23980538
7,43,9.887715590000003,0.8188682800000001,-2.0750252500000004,-0.21010721
7,44,10.503932610000003,0.8715768200000001,-2.6615972500000002,-0.01388311
7,45,10.794150480000003,0.7681831200000001,-2.04885318,0.1755182
7,46,10.386929320000002,0.3161975800000001,-1.94454474,-0.02344053
7,47,10.817358200000001,-0.31018060999999986,-1.82193842,0.21611782
7,48,11.006522050000001,-0.5485034499999999,-1.28268929,-0.16788474
7,49,11.144569010000001,-0.6040519199999999,-0.80589727,-0.54165773
7,50,11.780738850000002,-0.6371388599999999,-0.84711307,-0.40698736
7,51,11.159626810000002,-0.7590985199999999,-0.06453639,0.02001595
7,52,10.184235070000003,-0.4286580999999999,0.87575388,0.60653177
7,53,10.777851190000003,-0.5760262899999999,0.4469799,0.86515577
7,54,10.204952390000003,-0.60564535,0.87794158,0.21713906
7,55,11.182727960000003,0.23955427000000007,1.35132089,-0.52941192
7,56,11.668622640000002,0.019110200000000077,1.07455567,0.79965733
7,57,11.581367610000003,0.65236508,1.03475723,-0.03010153
7,58,12.275859760000003,0.49100198000000006,1.1582785,0.07448014
7,59,12.723830770000003,1.06482894,0.92470336,0.0949762
7,60,12.941838520000003,1.5799595599999998,0.29727340999999996,0.25504145
7,61,12.801385170000003,1.9692357799999998,1.02388967,-0.21357476
7,62,13.037786430000002,2.62269476,1.462769,0.6116995
7,63,13.403066180000003,2.87451385,0.7408131,0.01205344
7,64,13.852761450000003,2.89264857,0.29582223,0.38667054
7,65,13.579448880000003,3.20352918,0.35076395000000005,0.04861516
7,66,13.001134370000003,2.92484172,0.38425661000000005,-0.45052637
7,67,12.715246320000002,2.4935080899999997,0.9186553,-0.26954692
7,68,13.000318340000002,2.97961808,0.3562814299999999,-0.05707837
7,69,13.048030900000002,3.35629069,0.64592228,0.40597954
7,70,12.966165770000002,3.71617762,0.31343911999999996,0.42670575
7,71,13.300630780000002,4.0088485799999996,0.9406671999999999,-0.48598496
7,72,13.017839660000002,3.9656644699999997,0.6174941999999999,0.18702459
7,73,12.791100450000002,4.22868579,1.02846927,-0.38212707
7,74,12.699991110000003,4.4946933,0.88318581,-0.07022905
7,75,12.656554060000003,4.53812998,0.3365661099999999,-0.60570998
7,76,12.714118760000003,5.09446744,0.80895506,0.41490081
7,77,13.224957570000003,5.55733229,0.7668666599999999,0.5828202
7,78,12.902986240000002,5.39733504,0.86596933,-0.01660754
7,79,12.435872660000003,4.79744997,0.78224946,-0.49451063
7,80,12.391829160000002,4.5215748499999995,1.15216287,0.80063458
7,81,11.918685270000003,4.086581219999999,1.38443881,0.48133213
7,82,11.675978110000003,4.016465009999999,1.49530594,0.33289895
7,83,11.747459110000003,4.477921909999999,0.8309583899999999,-0.73498618
7,84,11.543549740000003,4.444739919999999,1.34714194,-0.71834342
7,85,11.889204200000004,4.361874879999999,1.28139013,0.50895072
7,86,11.772035980000004,4.404857439999999,0.8341375,-0.64937247
7,87,11.707018920000003,4.610924729999999,0.3691695,-0.25092035
7,88,11.893555540000003,4.921459449999999,0.2810367,0.03668202
7,89,12.096167140000002,4.845581879999998,0.05036816999999996,-0.10743698
7,90,12.248545230000001,4.559601969999998,-0.037260360000000034,0.48210673
7,91,11.562747400000001,4.311538789999998,0.23352557999999995,0.71027228
7,92,10.8931213,3.6793347999999986,0.013765669999999952,0.35793638
7,93,11.29572501,3.7159779799999986,-0.12753598000000005,-0.12328908
7,94,11.54846924,3.5398990499999985,-0.50275729,-0.02246621
7,95,12.040358,3.4834342499999984,0.09026035999999993,0.05781017
7,96,12.1651613,3.9820135399999983,0.019934899999999922,-0.67910961
7,97,11.837478659999999,3.8243538299999984,0.25537520999999996,-0.06114939
7,98,11.446722119999999,4.216251019999999,-0.39873849000000006,-0.07976359
7,99,11.481165009999998,4.388345609999999,-0.8391614700000001,0.52884925
8,0,0.47419916,-0.66265228,-0.20682714,-0.04141787
8,1,1.43829473,0.25620801000000004,0.3448228099999999,0.5135906
8,2,2.42139053,0.26945132000000005,0.20087229999999992,0.51792132
8,3,3.41273432,1.03549525,-0.04118807000000008,0.67120475
8,4,4.39606634,0.75276502,0.12784842999999993,0.47232282
8,5,4.64112777,0.09474287000000003,0.20461417999999992,0.25710175
8,6,5.1003110199999995,-0.9026636,-0.76584871,0.56127806
8,7,5.3831118799999995,-0.2924192,-0.06453165999999999,0.34065521
8,8,4.9245747699999995,0.65136111,-0.92087066,-0.51710198
8,9,4.780685409999999,0.40883806999999994,-0.5082112,0.4171229
8,10,4.501498959999999,-0.54912852,-0.88286479,0.38907601
8,11,5.483514179999999,-0.06062845,-1.75846683,0.63669404
8,12,6.41406475,-0.52913524,-2.5645351,-0.57594982
8,13,6.86677204,-1.4549826700000001,-2.6013018,0.46870349
8,14,6.414091389999999,-2.06990897,-2.45232182,-0.1643639
8,15,6.46099613,-2.3545470400000004,-1.5616184499999999,-0.67811514
8,16,6.65780438,-2.6669345700000004,-2.1986478,-0.53498919
8,17,7.16568131,-3.3230923400000005,-2.45333325,0.15995279
8,18,7.66483378,-2.6073019600000005,-2.52098872,0.19589117
8,19,8.21327132,-3.1290780300000005,-2.3353707,-0.34136314
8,20,8.834478970000001,-3.0318166700000004,-2.94782508,-0.4517546
8,21,8.805168170000002,-3.3519254100000007,-3.0145434499999997,0.18459565
8,22,8.592609050000002,-2.5808127700000005,-2.6585525299999997,0.15996027
8,23,9.019054500000001,-3.0603684000000007,-3.2089858399999995,-0.40305889
8,24,8.959371690000001,-2.5381921200000006,-3.4252767699999995,0.04592112
8,25,9.546084350000001,-2.165660730000001,-3.3999103099999997,0.70552195
8,26,9.328555020000001,-1.645720260000001,-2.91733503,-0.14069186
8,27,9.390441150000001,-1.588536520000001,-2.8281903799999997,-0.21030161
8,28,9.66905679,-1.680653970000001,-2.6711208899999996,-0.13612138
8,29,9.250113890000002,-1.694857150000001,-3.2051123099999996,-0.2923572
8,30,9.030859760000002,-1.523977590000001,-3.35972255,-0.42208213
8,31,9.289958840000002,-0.7145887400000009,-3.41587302,-0.29781237
8,32,9.213474060000003,-0.9513840000000009,-4.08398302,-0.27620789
8,33,9.681338880000004,-1.3801255600000009,-4.26355637,-0.50849122
8,34,10.528346590000004,-1.8693565700000008,-4.61265881,-0.43688765
8,35,10.206739120000003,-2.129823160000001,-4.03467328,0.13603615
8,36,10.089369840000003,-2.2973424100000006,-3.70861326,-0.35646913
8,37,10.012212410000004,-2.3573013800000004,-3.32623532,-0.63945602
8,38,9.824259800000004,-1.8261648600000004,-3.66599099,0.05755159
8,39,9.469028070000004,-2.0972318600000004,-3.54774528,-0.39959956
8,40,9.983652890000004,-2.2516481600000002,-3.52536146,-0.60460396
8,41,10.196866910000004,-2.17196663,-2.98866313,0.26683505
8,42,10.179562690000004,-2.39820869,-2.61995171,-0.6771922
8,43,10.199782820000005,-2.34939762,-2.95438809,0.1875738
8,44,9.789572580000005,-1.95783717,-2.89105704,-0.43565661
8,45,9.500068570000005,-1.54235056,-3.4051015600000003,0.06329488
8,46,9.403013610000006,-1.12051594,-3.3032118500000003,0.55921243
8,47,9.426039160000006,-1.42742471,-3.88765967,0.06415764
8,48,9.341168510000006,-0.9587585299999999,-4.41222093,-0.46164303
8,49,9.857352660000007,-1.58396108,-4.2412787100000005,0.55855286
8,50,9.486513670000008,-1.57095104,-4.57988338,-0.57360319
8,51,8.596086680000008,-1.7658919499999999,-5.2658469100000005,0.2186817
8,52,8.557859170000008,-1.6885030499999998,-5.52779469,0.24416193
8,53,8.209321460000007,-1.3207169299999997,-5.392253050000001,0.19847154
8,54,8.925639130000008,-1.5289314799999998,-5.635143170000001,-0.30466813
8,55,9.608071700000007,-1.4839149499999997,-5.1357634700000006,-0.01248885
8,56,10.168004420000008,-1.6708854199999998,-4.78327944,0.08403492
8,57,10.384824780000008,-1.5284537999999999,-4.566289090000001,0.50099812
8,58,10.554870020000008,-1.8730159199999998,-5.344489680000001,0.48760201
8,59,11.254523050000008,-1.8337579499999999,-5.119503150000001,0.04864639
8,60,11.206050670000009,-2.18119054,-5.250354810000001,0.79351957
8,61,11.560715480000008,-2.0172743399999997,-5.427330220000001,-0.0294307
8,62,11.813362060000008,-2.0434054699999997,-4.991356870000001,0.51144152
8,63,11.968633070000008,-1.5925472899999997,-5.262485570000001,-0.50831397
8,64,11.683953060000007,-1.3559243599999997,-6.017212200000001,0.34316541
8,65,12.440316820000007,-1.0614940999999998,-6.333167390000002,0.33799129
8,66,12.643109550000007,-0.9025723199999998,-5.864484610000002,0.80815463
8,67,12.749890950000006,-0.6055147299999998,-6.133617820000001,0.07577749
8,68,12.503661210000006,-0.9422184899999998,-6.2489042700000015,0.2725008
8,69,12.567833910000006,-0.7628180999999998,-5.463096270000001,0.40294817
8,70,12.753503540000006,-0.44303940999999986,-5.263948890000001,-0.68672963
8,71,12.523773700000007,-1.0021563999999998,-5.950722230000001,0.32598668
8,72,12.462306920000007,-1.3666972099999999,-5.199198560000001,-0.31739386
8,73,12.007869520000007,-1.48641936,-5.181203130000001,-0.07651823
8,74,12.411017360000008,-1.12308854,-5.533899710000001,-0.43360219
8,75,12.620463070000008,-1.1886132299999999,-4.981577100000001,-0.18307883
8,76,13.052364830000009,-1.1933645999999998,-4.384969820000001,-0.45414884
8,77,12.504544590000009,-1.3991888299999997,-4.605218400000001,0.28774218
8,78,12.548812530000008,-1.6103341599999996,-4.402702810000001,0.34838793
8,79,11.681176020000008,-2.2873848299999997,-3.953042990000001,-0.09234689
8,80,11.673127720000007,-1.7303087099999996,-3.635587090000001,0.22875156
8,81,11.856503950000008,-2.4853248699999995,-3.223403860000001,-0.41881451
8,82,11.412811250000008,-2.7798519299999995,-2.4333134900000006,-0.36796185
8,83,11.083325900000007,-3.5078390199999996,-1.7804722000000006,0.83357366
8,84,11.818177920000007,-3.9329332599999995,-1.1934843900000005,-0.81913764
8,85,11.305073390000008,-2.9907061099999996,-0.4487070600000005,-0.4381298
8,86,10.770626070000008,-2.57316245,0.06587637999999951,0.94077466
8,87,9.899034760000008,-3.49004397,0.6070541599999996,-0.14333186
8,88,9.980503720000009,-3.95253783,1.6052154699999996,0.43388569
8,89,9.99665193000001,-4.20075196,1.4163027499999996,-0.58081389
8,90,10.984833170000009,-3.6148500099999996,1.6327982399999996,-0.72258051
8,91,11.33406051000001,-4.60618123,0.9584033799999996,0.4304388
8,92,10.837567920000009,-5.00360258,1.5875074199999997,-0.35812483
8,93,11.328856060000009,-5.42576448,0.5984467799999996,-0.57442961
8,94,12.080116450000009,-5.10729604,0.42785930999999966,-0.83093366
8,95,12.75799205000001,-5.6077419,0.04561249999999967,0.14129246
8,96,13.056465010000009,-6.046027779999999,0.5626911299999997,-0.51594584
8,97,12.77224980000001,-6.246712059999999,1.1493216299999998,-0.41564925
8,98,13.35998465000001,-6.152775149999999,1.2661279999999997,-0.19384832
8,99,12.88991070000001,-6.230552819999999,1.3096963299999997,-0.64483374
9,0,-0.51734795,-0.76140832,-0.25740332,-0.22638047
9,1,-0.76499676,-1.40416957,-0.71308214,0.06334119
9,2,-0.0007931500000000202,-2.1291502500000004,-0.25959171000000003,0.49506964
9,3,0.94164414,-1.2250503800000003,0.3940028299999999,0.82678328
9,4,1.9214477099999998,-0.5409127400000003,0.73509651,0.58316932
9,5,2.89048955,-0.26256314000000036,0.68858376,0.58793557
9,6,3.8845014499999997,0.36216729999999964,0.8993121399999999,0.67749034
9,7,4.189034319999999,-0.38956106000000035,0.9870731599999999,-0.306087
9,8,5.184847785999999,-1.3322206420000002,0.9861624648189999,0.428959185
9,9,5.893016925999999,-1.9317522120000001,1.323038784819,0.45842642
9,10,6.062215745999999,-1.526097912,0.3505291948189999,-0.38832876
9,11,5.625851265999999,-1.709478692,0.18394479481899992,-0.36010794
9,12,6.475634705999999,-1.650860372,-0.6505913351810001,0.7502429
9,13,7.271016115999999,-0.8886635319999999,-1.0184869851810001,-0.69650656
9,14,7.851280805999999,-0.6574775319999999,-1.2075126751810001,-0.47571216
9,15,7.674170766,-0.25758491199999994,-1.260353785181,0.55495356
9,16,8.002809246,-0.04163507199999994,-2.009386095181,-0.1880715
9,17,8.447560246,0.32438298800000004,-1.754447385181,-0.70538082
9,18,8.181558016,-0.08353163199999997,-1.759845495181,-0.47318926
9,19,7.910508216,0.20031131800000002,-2.3894855051810002,0.40389227
9,20,7.785009756,-0.072739002,-2.811756125181,-0.3475911
9,21,7.566481966,0.09057040799999999,-2.8665887251810003,-0.28544596
9,22,6.957144985999999,0.10796959799999999,-3.021398135181,0.33521805
9,23,6.209853155999999,-0.06706226200000003,-2.8308394951810003,0.28372474
9,24,5.436003135999999,-0.886536662,-2.6908960451810002,0.10507363
9,25,4.523354485999999,-1.572192882,-1.9243142351810003,-0.28106738
9,26,4.242521455999999,-2.525625022,-2.297795195181,-0.57893524
9,27,5.1672364759999985,-2.6541977119999998,-3.257952705181,-0.90783142
9,28,4.6654139259999985,-1.779914442,-3.8645139251810003,-0.16643537
9,29,4.492007705999998,-2.143845672,-4.499826075181001,-0.40286394
9,30,4.167004865999998,-2.277022492,-4.447675235181,-0.09194592
9,31,3.7679179559999985,-2.760205572,-4.151414785181,0.37924412
9,32,4.257502695999999,-2.288079862,-4.768051185181,0.02949061
9,33,4.303250385999998,-2.739317172,-5.317920565181,-0.23956682
9,34,3.7442952359999984,-3.1728736019999997,-4.722327995181,-0.13823209
9,35,3.0295051959999983,-3.1920793119999997,-5.256105925181,0.01848698
9,36,2.7586418259999985,-3.5947344919999997,-5.712203425181,-0.09926235
9,37,2.4606002759999983,-4.096655552,-5.702691375181001,-0.4819628
9,38,2.0864939959999984,-4.203524271999999,-5.726055445181001,0.09556545
9,39,1.6760724859999985,-4.241330022,-5.793722525181001,-0.73226288
9,40,1.7373472859999985,-4.042253371999999,-6.217663555181001,-0.40580898
9,41,2.0423351559999987,-3.881743331999999,-5.959730635181001,0.18718692
9,42,1.3249645459999986,-3.703643971999999,-5.741339125181001,-0.22270138
9,43,1.1835420359999986,-2.918853001999999,-5.897301315181001,-0.08772688
9,44,1.1471770659999987,-2.700157521999999,-6.044188405181001,-0.02612063
9,45,1.1650161359999986,-3.202111951999999,-6.2250823651810006,-0.17338853
9,46,0.4316917859999987,-3.0043815819999993,-6.0056656651810005,0.01180754
9,47,0.1305623959999987,-3.5072169419999994,-5.200242725181001,0.34607
9,48,-0.5535981040000013,-2.9119155419999996,-5.867237655181,0.5106067
9,49,-1.0441352840000013,-3.5144526919999994,-6.056734495181001,0.30648423
9,50,-0.9142903540000014,-3.7422127419999995,-5.976646815181001,-0.01632957
9,51,-1.3072401740000013,-3.9882734619999995,-6.525171835181,0.13588795
9,52,-1.8150286840000014,-3.8190353319999994,-6.471788805181,0.82731942
9,53,-1.5162737540000015,-3.5549704019999995,-6.543849585181,-0.07141832
9,54,-1.8180487640000016,-3.5773439019999995,-6.702644615181001,-0.02473024
9,55,-1.5557037140000016,-3.4358969019999996,-6.806866945181,0.05811533
9,56,-1.8884089640000017,-2.9795965719999997,-6.817730645181,0.25891363
9,57,-1.4368567540000017,-3.5043604819999996,-7.059675565181,-0.2115329
9,58,-1.5614376140000017,-3.6416883519999996,-7.035917715181,-0.4959295
9,59,-1.6764918340000017,-3.1847404619999997,-7.740476945181,-0.14930341
9,60,-2.4798515340000016,-3.650042332,-8.017399725181,0.43498294
9,61,-1.6975824640000017,-3.790703852,-8.171398355181001,0.27165374
9,62,-1.0453465740000016,-3.964502172,-8.307630655181,0.17827402
9,63,-0.8935161140000016,-3.522581152,-8.829155375181001,0.23724816
9,64,-0.6564663340000017,-3.7097224719999997,-8.043670425181,0.22845522
9,65,-0.47340350400000164,-3.5805670619999996,-7.551022265181,-0.00961778
9,66,-0.10160041400000164,-3.2853089819999997,-7.122003145181001,0.73197032
9,67,-0.19715374400000163,-3.3946768019999998,-6.956551375181001,0.21302112
9,68,0.07196249599999838,-3.7248197719999996,-7.532222825181001,0.38231476
9,69,0.1784720359999984,-3.0568717419999993,-7.595633515181001,-0.62548784
9,70,0.7565949859999984,-2.820594651999999,-7.560286055181002,0.74288549
9,71,1.0186565459999986,-2.835609611999999,-8.298324955181002,0.22096806
9,72,0.7120922659999985,-3.157632261999999,-8.117006785181001,0.54673771
9,73,0.07386252599999854,-3.159274461999999,-7.599213655181001,-0.09154615
9,74,0.5192533059999985,-3.1982934519999993,-7.230128625181001,0.46310697
9,75,0.07116377599999851,-2.879741061999999,-6.858876065181001,-0.50808176
9,76,0.08996282599999851,-3.423863781999999,-7.462246635181001,-0.058836
9,77,-0.1310553940000015,-4.237759451999999,-7.650308405181001,0.74325272
9,78,-0.0755547540000015,-4.686828151999999,-7.365919205181001,-0.10725053
9,79,-0.8945592740000015,-4.584125431999999,-7.740195785181001,0.34141468
9,80,-1.5923197440000014,-5.367426881999998,-7.601938685181001,0.05215635
9,81,-1.4539483740000014,-5.144193561999998,-7.349493275181001,0.00064012
9,82,-1.2915480040000014,-4.927006541999998,-7.543245855181001,-0.04349353
9,83,-0.6078092940000014,-5.185302841999998,-7.911231085181002,-0.26760189
9,84,-0.4002104640000014,-4.770988161999997,-7.652047745181002,-0.16682266
9,85,-0.9160979740000014,-4.600869881999998,-8.311162545181002,-0.24282511
9,86,-0.4802470840000014,-4.928019191999998,-8.493384465181002,0.77880722
9,87,-0.0653544440000014,-5.443354141999998,-8.835681235181003,-0.38941242
9,88,-0.3575619940000014,-5.861248601999998,-8.847175995181003,-0.26214695
9,89,-0.5642384940000014,-6.033882731999998,-8.485148345181003,0.12772578
9,90,-1.1199153640000015,-6.539786731999998,-9.374100445181003,-0.3672415
9,91,-1.3504788340000013,-6.8124504519999975,-9.265410075181004,-0.34622921
9,92,-1.0578111040000013,-7.505661021999997,-8.946603065181003,-0.01761526
9,93,-0.41701783400000136,-7.716565071999997,-8.264309705181004,0.34645328
9,94,-0.5626338440000014,-6.961772101999998,-7.866768135181005,-0.48177825
9,95,-0.7044537440000014,-6.871185221999998,-8.180069015181004,0.15832581
9,96,-0.37971584400000136,-7.224268691999997,-7.691772985181005,0.28409664
9,97,-0.6996077740000013,-6.712204651999997,-7.523987835181004,0.29004494
9,98,-1.0841088640000014,-6.613889241999997,-7.189682415181005,-0.60152294
9,99,-0.8158070240000014,-6.014948971999997,-6.7081385151810045,-0.32294333
