info_sum_performance,info_final_out_water,info_average_performance,info_final_normalized_performance,info_sum_out_water,info_sum_normalized_performance,info_average_out_water,info_sum_distance_to_target,info_final_distance_to_target,info_average_distance_to_target,info_average_normalized_performance,info_final_performance
-190.12486,0.27097505,-2.5349982,-1.2584802,18.205217,-83.43738,0.24273624,8.072696,0.00042565138,0.107635945,-1.1124984,-2.7101762
-103.97628,0.14196047,-1.3863504,-0.18304864,9.370993,-11.6469,0.12494657,10.266345,5.3663294e-05,0.1368846,-0.155292,-1.4196584
-97.76478,0.13297448,-1.3035303,-0.10838973,8.951357,-6.470649,0.119351424,8.251222,0.00032285872,0.11001629,-0.08627532,-1.3300676
-133.35567,0.18501984,-1.7780756,-0.5420585,12.504959,-36.12973,0.16673279,8.306074,0.0002717975,0.11074766,-0.48172975,-1.8504702
-82.48592,0.110322155,-1.0998123,0.079662114,7.4249835,6.261731,0.09899978,8.236086,0.0011838987,0.10981448,0.083489746,-1.1044055
-125.227,0.1728024,-1.6696934,-0.44013977,11.563297,-29.355835,0.1541773,9.594019,0.00014366917,0.12792026,-0.39141113,-1.7281677
-205.12282,0.29375,-2.7349708,-1.4481789,19.686253,-95.93568,0.26248336,8.26032,0.00031469305,0.1101376,-1.2791424,-2.9378147
-110.028885,0.15171452,-1.4670517,-0.26496404,10.167664,-16.690731,0.13556884,8.352242,0.0008117033,0.11136323,-0.22254308,-1.5179569
-97.86438,0.13020833,-1.3048584,-0.08551957,8.84229,-6.553649,0.1178972,9.441462,0.0005401505,0.12588616,-0.08738199,-1.3026235
-210.38972,0.29852942,-2.8051963,-1.4880787,20.25294,-100.32477,0.2700392,7.8603196,0.0004003986,0.10480426,-1.3376635,-2.9856944
